TIMESTAMP, SouthChan1, SouthChan2,
2020-01-22 01:05:06, 57.478, 56.980, 
2020-01-22 01:06:07, 57.975, 57.620, 
2020-01-22 01:07:07, 57.549, 58.047, 
2020-01-22 01:08:07, 58.189, 57.975, 
2020-01-22 01:09:07, 59.256, 59.683, 
2020-01-22 01:10:07, 60.963, 59.327, 
2020-01-22 01:11:06, 58.047, 58.758, 
2020-01-22 01:12:07, 59.683, 59.469, 
2020-01-22 01:13:07, 58.687, 59.043, 
2020-01-22 01:14:07, 59.327, 59.469, 
2020-01-22 01:15:07, 58.118, 58.118, 
2020-01-22 01:16:06, 60.607, 60.110, 
2020-01-22 01:17:06, 60.892, 60.394, 
2020-01-22 01:18:07, 61.177, 60.821, 
2020-01-22 01:19:07, 61.105, 59.825, 
2020-01-22 01:20:07, 61.746, 61.461, 
2020-01-22 01:21:07, 60.607, 59.683, 
2020-01-22 01:22:07, 60.181, 58.402, 
2020-01-22 01:23:06, 57.406, 57.691, 
2020-01-22 01:24:07, 56.980, 56.553, 
2020-01-22 01:25:07, 57.122, 56.624, 
2020-01-22 01:26:07, 57.620, 57.051, 
2020-01-22 01:27:07, 56.410, 56.624, 
2020-01-22 01:28:07, 59.043, 59.043, 
2020-01-22 01:29:06, 57.264, 56.482, 
2020-01-22 01:30:07, 59.256, 59.754, 
2020-01-22 01:31:07, 56.624, 57.620, 
2020-01-22 01:32:07, 59.896, 56.624, 
2020-01-22 01:33:07, 59.114, 59.185, 
2020-01-22 01:34:07, 60.607, 59.540, 
2020-01-22 01:35:06, 58.758, 58.260, 
2020-01-22 01:36:07, 57.691, 58.331, 
2020-01-22 01:37:07, 58.189, 56.695, 
2020-01-22 01:38:07, 57.975, 57.193, 
2020-01-22 01:39:07, 58.047, 57.975, 
2020-01-22 01:40:06, 58.616, 58.900, 
2020-01-22 01:41:07, 56.980, 55.201, 
2020-01-22 01:42:07, 57.691, 56.268, 
2020-01-22 01:43:07, 56.553, 57.762, 
2020-01-22 01:44:07, 58.473, 58.971, 
2020-01-22 01:45:07, 64.876, 63.951, 
2020-01-22 01:46:06, 61.959, 61.532, 
2020-01-22 01:47:06, 60.963, 61.390, 
2020-01-22 01:48:07, 57.549, 57.051, 
2020-01-22 01:49:07, 57.762, 57.051, 
2020-01-22 01:50:07, 58.829, 59.185, 
2020-01-22 01:51:07, 57.904, 56.624, 
2020-01-22 01:52:07, 58.687, 56.766, 
2020-01-22 01:53:06, 59.043, 58.616, 
2020-01-22 01:54:07, 59.469, 58.900, 
2020-01-22 01:55:07, 58.331, 59.185, 
2020-01-22 01:56:07, 61.746, 61.390, 
2020-01-22 01:57:07, 60.963, 60.750, 
2020-01-22 01:58:07, 55.343, 57.335, 
2020-01-22 01:59:06, 56.624, 57.406, 
2020-01-22 02:00:06, 56.695, 56.197, 
2020-01-22 02:01:07, 56.980, 55.343, 
2020-01-22 02:02:07, 56.410, 57.193, 
2020-01-22 02:03:07, 58.047, 57.620, 
2020-01-22 02:04:07, 58.260, 58.260, 
2020-01-22 02:05:06, 57.762, 57.406, 
2020-01-22 02:06:06, 57.193, 58.687, 
2020-01-22 02:07:07, 58.900, 58.118, 
2020-01-22 02:08:07, 60.323, 60.110, 
2020-01-22 02:09:07, 60.394, 59.825, 
2020-01-22 02:10:07, 58.971, 58.189, 
2020-01-22 02:11:08, 59.896, 59.327, 
2020-01-22 02:12:07, 63.382, 63.168, 
2020-01-22 02:13:07, 63.026, 62.884, 
2020-01-22 02:14:07, 61.746, 61.746, 
2020-01-22 02:15:07, 60.963, 61.177, 
2020-01-22 02:16:07, 62.955, 61.675, 
2020-01-22 02:17:06, 59.469, 59.469, 
2020-01-22 02:18:07, 60.607, 60.252, 
2020-01-22 02:19:07, 61.675, 62.030, 
2020-01-22 02:20:07, 62.528, 61.817, 
2020-01-22 02:21:07, 62.172, 62.030, 
2020-01-22 02:22:06, 62.244, 61.461, 
2020-01-22 02:23:06, 61.959, 62.101, 
2020-01-22 02:24:07, 63.382, 62.172, 
2020-01-22 02:25:07, 59.540, 60.607, 
2020-01-22 02:26:07, 59.114, 58.900, 
2020-01-22 02:27:07, 57.833, 58.189, 
2020-01-22 02:28:06, 58.118, 57.406, 
2020-01-22 02:29:06, 58.473, 58.047, 
2020-01-22 02:30:07, 56.410, 57.478, 
2020-01-22 02:31:07, 55.415, 55.841, 
2020-01-22 02:32:07, 58.687, 58.900, 
2020-01-22 02:33:07, 59.398, 59.967, 
2020-01-22 02:34:07, 58.971, 58.829, 
2020-01-22 02:35:06, 59.327, 58.900, 
2020-01-22 02:36:07, 57.762, 58.189, 
2020-01-22 02:37:07, 57.762, 57.904, 
2020-01-22 02:38:07, 58.971, 58.402, 
2020-01-22 02:39:07, 60.252, 59.967, 
2020-01-22 02:40:06, 60.536, 59.327, 
2020-01-22 02:41:06, 58.189, 58.402, 
2020-01-22 02:42:07, 58.260, 53.992, 
2020-01-22 02:43:07, 56.766, 55.699, 
2020-01-22 02:44:07, 56.410, 56.055, 
2020-01-22 02:45:07, 56.695, 56.553, 
2020-01-22 02:46:07, 56.482, 56.126, 
2020-01-22 02:47:07, 57.975, 57.620, 
2020-01-22 02:48:06, 57.478, 58.687, 
2020-01-22 02:49:07, 55.984, 55.841, 
2020-01-22 02:50:10, 57.762, 57.335, 
2020-01-22 02:51:06, 57.975, 58.260, 
2020-01-22 02:52:07, 58.118, 57.051, 
2020-01-22 02:53:07, 60.394, 57.620, 
2020-01-22 02:54:07, 57.193, 56.766, 
2020-01-22 02:55:07, 57.691, 56.695, 
2020-01-22 02:56:07, 60.323, 59.114, 
2020-01-22 02:57:06, 57.904, 57.549, 
2020-01-22 02:58:07, 56.908, 55.984, 
2020-01-22 02:59:07, 62.599, 61.817, 
2020-01-22 03:00:07, 59.825, 60.252, 
2020-01-22 03:01:07, 59.896, 58.260, 
2020-01-22 03:02:07, 55.841, 55.557, 
2020-01-22 03:03:06, 56.482, 54.276, 
2020-01-22 03:04:07, 54.917, 56.126, 
2020-01-22 03:05:07, 0.854, 0.640, 
2020-01-22 03:06:07, 0.854, 0.640, 
2020-01-22 03:07:07, 2.774, 1.992, 
2020-01-22 03:08:06, 1.992, 2.632, 
2020-01-22 03:09:07, 2.703, 1.992, 
2020-01-22 03:10:07, 3.059, 1.352, 
2020-01-22 03:11:07, 3.130, 2.632, 
2020-01-22 03:12:07, 2.419, 2.703, 
2020-01-22 03:13:06, 2.419, 1.636, 
2020-01-22 03:14:07, 1.921, 1.707, 
2020-01-22 03:15:07, 2.703, 2.205, 
2020-01-22 03:16:07, 3.486, 2.276, 
2020-01-22 03:17:07, 2.276, 2.419, 
2020-01-22 03:18:09, 2.845, 2.205, 
2020-01-22 03:19:07, 1.850, 1.992, 
2020-01-22 03:20:07, 2.490, 2.632, 
2020-01-22 03:21:07, 2.347, 1.921, 
2020-01-22 03:22:07, 2.561, 1.850, 
2020-01-22 03:23:06, 2.917, 2.774, 
2020-01-22 03:24:07, 3.201, 3.343, 
2020-01-22 03:25:07, 2.632, 2.347, 
2020-01-22 03:26:07, 2.205, 1.921, 
2020-01-22 03:27:07, 2.917, 2.276, 
2020-01-22 03:28:07, 2.703, 1.707, 
2020-01-22 03:29:06, 2.632, 2.917, 
2020-01-22 03:30:06, 2.134, 2.845, 
2020-01-22 03:31:07, 2.276, 2.419, 
2020-01-22 03:32:07, 2.063, 1.850, 
2020-01-22 03:33:07, 2.276, 2.561, 
2020-01-22 03:34:07, 2.205, 1.921, 
2020-01-22 03:35:06, 3.130, 2.347, 
2020-01-22 03:36:07, 2.276, 1.778, 
2020-01-22 03:37:07, 2.419, 1.707, 
2020-01-22 03:38:07, 2.774, 1.992, 
2020-01-22 03:39:07, 3.343, 2.205, 
2020-01-22 03:40:06, 2.063, 2.205, 
2020-01-22 03:41:06, 3.130, 2.561, 
2020-01-22 03:42:07, 2.988, 2.845, 
2020-01-22 03:43:07, 3.059, 1.992, 
2020-01-22 03:44:07, 3.557, 3.059, 
2020-01-22 03:45:07, 2.561, 2.205, 
2020-01-22 03:46:07, 1.992, 2.063, 
2020-01-22 03:47:06, 2.632, 3.201, 
2020-01-22 03:48:07, 2.917, 2.347, 
2020-01-22 03:49:07, 1.921, 2.205, 
2020-01-22 03:50:07, 3.201, 3.130, 
2020-01-22 03:51:07, 1.778, 1.636, 
2020-01-22 03:52:06, 3.130, 2.703, 
2020-01-22 03:53:07, 2.703, 1.067, 
2020-01-22 03:54:07, 2.917, 2.988, 
2020-01-22 03:55:07, 58.616, 59.256, 
2020-01-22 03:56:07, 0.925, 0.925, 
2020-01-22 03:57:06, 0.854, 0.569, 
2020-01-22 03:58:07, 1.850, 1.778, 
2020-01-22 03:59:07, 2.205, 2.490, 
2020-01-22 04:00:07, 2.845, 2.134, 
2020-01-22 04:01:07, 2.419, 2.703, 
2020-01-22 04:02:07, 48.586, 48.586, 
2020-01-22 04:03:07, 0.782, 0.640, 
2020-01-22 04:04:06, 0.925, 0.711, 
2020-01-22 04:05:06, 0.854, 0.640, 
2020-01-22 04:06:07, 0.854, 0.711, 
2020-01-22 04:07:07, 1.352, 1.778, 
2020-01-22 04:08:07, 2.703, 2.774, 
2020-01-22 04:09:06, 2.347, 3.201, 
2020-01-22 04:10:06, 2.917, 2.917, 
2020-01-22 04:11:07, 2.703, 2.134, 
2020-01-22 04:12:07, 67.294, 67.508, 
2020-01-22 04:13:07, 1.138, 0.711, 
2020-01-22 04:14:07, 2.703, 2.490, 
2020-01-22 04:15:06, 65.089, 63.311, 
2020-01-22 04:16:06, 3.699, 4.126, 
2020-01-22 04:17:07, 2.063, 1.707, 
2020-01-22 04:18:07, 3.059, 2.774, 
2020-01-22 04:19:07, 3.130, 2.774, 
2020-01-22 04:20:07, 15.934, 14.796, 
2020-01-22 04:21:06, 51.431, 52.071, 
2020-01-22 04:22:07, 60.892, 60.750, 
2020-01-22 04:23:07, 50.364, 54.063, 
2020-01-22 04:24:07, 0.711, 0.640, 
2020-01-22 04:25:07, 0.996, 0.711, 
2020-01-22 04:26:06, 0.854, 0.640, 
2020-01-22 04:27:06, 0.925, 0.640, 
2020-01-22 04:28:07, 0.782, 0.711, 
2020-01-22 04:29:07, 0.782, 0.640, 
2020-01-22 04:30:07, 1.138, 0.996, 
2020-01-22 04:31:07, 0.925, 0.782, 
2020-01-22 04:32:06, 0.854, 0.569, 
2020-01-22 04:33:07, 47.305, 47.874, 
2020-01-22 04:34:07, 3.628, 1.850, 
2020-01-22 04:35:07, 2.917, 1.352, 
2020-01-22 04:36:07, 3.628, 3.343, 
2020-01-22 04:37:06, 4.268, 3.343, 
2020-01-22 04:38:07, 3.912, 3.415, 
2020-01-22 04:39:07, 4.908, 1.707, 
2020-01-22 04:40:07, 3.699, 3.912, 
2020-01-22 04:41:07, 4.197, 2.917, 
2020-01-22 04:42:07, 2.774, 1.778, 
2020-01-22 04:43:06, 4.268, 4.410, 
2020-01-22 04:44:06, 3.628, 3.984, 
2020-01-22 04:45:07, 4.766, 4.482, 
2020-01-22 04:46:07, 4.268, 3.770, 
2020-01-22 04:47:07, 56.980, 56.339, 
2020-01-22 04:48:07, 3.201, 2.845, 
2020-01-22 04:49:07, 57.975, 61.461, 
2020-01-22 04:50:06, 32.509, 29.735, 
2020-01-22 04:51:06, 57.193, 57.335, 
2020-01-22 04:52:07, 52.711, 53.423, 
2020-01-22 04:53:07, 3.343, 2.917, 
2020-01-22 04:54:07, 3.201, 3.343, 
2020-01-22 04:55:06, 12.733, 10.528, 
2020-01-22 04:56:06, 3.272, 3.343, 
2020-01-22 04:57:07, 59.754, 56.126, 
2020-01-22 04:58:07, 57.335, 58.545, 
2020-01-22 04:59:07, 29.592, 30.944, 
2020-01-22 05:00:07, 4.553, 4.268, 
2020-01-22 05:01:06, 63.097, 60.892, 
2020-01-22 05:02:06, 55.628, 56.837, 
2020-01-22 05:03:07, 3.059, 3.557, 
2020-01-22 05:04:07, 26.605, 27.743, 
2020-01-22 05:05:07, 51.075, 50.293, 
2020-01-22 05:06:07, 4.624, 3.201, 
2020-01-22 05:07:06, 67.650, 66.654, 
2020-01-22 05:08:06, 3.699, 3.343, 
2020-01-22 05:09:07, 62.315, 62.599, 
2020-01-22 05:10:07, 55.272, 55.130, 
2020-01-22 05:11:07, 3.984, 3.130, 
2020-01-22 05:12:07, 4.410, 5.549, 
2020-01-22 05:13:06, 60.394, 58.971, 
2020-01-22 05:14:06, 44.389, 45.527, 
2020-01-22 05:15:07, 3.770, 3.486, 
2020-01-22 05:16:07, 72.772, 72.772, 
2020-01-22 05:17:07, 49.155, 49.937, 
2020-01-22 05:18:07, 3.912, 3.272, 
2020-01-22 05:19:06, 3.272, 5.335, 
2020-01-22 05:20:06, 67.152, 66.796, 
2020-01-22 05:21:07, 50.577, 49.653, 
2020-01-22 05:22:07, 3.628, 4.268, 
2020-01-22 05:23:07, 72.772, 72.772, 
2020-01-22 05:24:07, 55.557, 56.624, 
2020-01-22 05:25:06, 3.841, 3.628, 
2020-01-22 05:26:07, 72.416, 72.772, 
2020-01-22 05:27:07, 50.506, 51.716, 
2020-01-22 05:28:12, 72.772, 72.772, 
2020-01-22 05:29:07, 51.787, 50.435, 
2020-01-22 05:30:09, 72.772, 72.772, 
2020-01-22 05:31:07, 54.846, 53.352, 
2020-01-22 05:32:07, 3.201, 4.339, 
2020-01-22 05:33:07, 64.947, 65.587, 
2020-01-22 05:34:07, 3.415, 3.486, 
2020-01-22 05:35:07, 70.353, 71.918, 
2020-01-22 05:36:07, 3.628, 3.272, 
2020-01-22 05:37:06, 72.772, 72.772, 
2020-01-22 05:38:06, 49.439, 48.941, 
2020-01-22 05:39:07, 4.055, 3.699, 
2020-01-22 05:40:07, 72.772, 72.772, 
2020-01-22 05:41:07, 55.841, 56.624, 
2020-01-22 05:42:07, 31.015, 28.099, 
2020-01-22 05:43:07, 50.079, 49.937, 
2020-01-22 05:44:07, 4.624, 3.984, 
2020-01-22 05:45:06, 62.955, 63.026, 
2020-01-22 05:46:07, 49.866, 49.510, 
2020-01-22 05:47:07, 65.516, 65.231, 
2020-01-22 05:48:07, 3.699, 3.699, 
2020-01-22 05:49:07, 2.490, 2.205, 
2020-01-22 05:50:07, 67.792, 69.571, 
2020-01-22 05:51:06, 4.410, 3.343, 
2020-01-22 05:52:06, 72.772, 72.772, 
2020-01-22 05:53:07, 4.268, 3.699, 
2020-01-22 05:54:07, 64.093, 64.662, 
2020-01-22 05:55:07, 3.841, 3.628, 
2020-01-22 05:56:07, 64.164, 65.231, 
2020-01-22 05:57:06, 3.912, 3.486, 
2020-01-22 05:58:07, 72.772, 72.772, 
2020-01-22 05:59:07, 48.870, 47.519, 
2020-01-22 06:00:07, 69.784, 71.918, 
2020-01-22 06:01:07, 54.276, 54.490, 
2020-01-22 06:02:07, 2.988, 4.695, 
2020-01-22 06:03:06, 56.766, 56.766, 
2020-01-22 06:04:07, 3.770, 4.197, 
2020-01-22 06:05:07, 60.181, 61.675, 
2020-01-22 06:06:07, 3.415, 3.272, 
2020-01-22 06:07:07, 72.772, 72.772, 
2020-01-22 06:08:06, 3.699, 3.486, 
2020-01-22 06:09:06, 72.772, 72.772, 
2020-01-22 06:10:07, 4.197, 2.561, 
2020-01-22 06:11:07, 72.772, 72.772, 
2020-01-22 06:12:07, 47.163, 46.238, 
2020-01-22 06:13:07, 2.845, 3.770, 
2020-01-22 06:14:07, 59.185, 59.967, 
2020-01-22 06:15:06, 3.130, 4.268, 
2020-01-22 06:16:07, 56.268, 55.628, 
2020-01-22 06:17:07, 4.482, 3.343, 
2020-01-22 06:18:07, 60.465, 60.252, 
2020-01-22 06:19:07, 3.486, 3.343, 
2020-01-22 06:20:06, 72.772, 72.772, 
2020-01-22 06:21:07, 4.197, 3.912, 
2020-01-22 06:22:07, 57.904, 56.766, 
2020-01-22 06:23:07, 3.201, 3.415, 
2020-01-22 06:24:07, 58.402, 58.687, 
2020-01-22 06:25:07, 4.055, 3.415, 
2020-01-22 06:26:06, 63.168, 63.168, 
2020-01-22 06:27:06, 51.360, 51.218, 
2020-01-22 06:28:07, 15.934, 16.788, 
2020-01-22 06:29:07, 72.772, 72.772, 
2020-01-22 06:30:07, 52.071, 51.644, 
2020-01-22 06:31:07, 2.988, 4.055, 
2020-01-22 06:32:06, 72.416, 71.136, 
2020-01-22 06:33:07, 42.397, 40.192, 
2020-01-22 06:34:07, 47.092, 46.380, 
2020-01-22 06:35:07, 72.772, 72.772, 
2020-01-22 06:36:07, 50.933, 51.787, 
2020-01-22 06:37:07, 72.772, 72.772, 
2020-01-22 06:38:06, 49.297, 47.732, 
2020-01-22 06:39:07, 69.357, 71.847, 
2020-01-22 06:40:07, 53.850, 54.205, 
2020-01-22 06:41:07, 3.628, 2.845, 
2020-01-22 06:42:07, 68.148, 70.140, 
2020-01-22 06:43:06, 2.988, 2.845, 
2020-01-22 06:44:07, 72.772, 72.772, 
2020-01-22 06:45:07, 4.339, 3.628, 
2020-01-22 06:46:07, 72.772, 72.772, 
2020-01-22 06:47:07, 54.490, 52.996, 
2020-01-22 06:48:07, 2.774, 5.122, 
2020-01-22 06:49:06, 55.557, 57.904, 
2020-01-22 06:50:07, 3.912, 4.126, 
2020-01-22 06:51:07, 53.636, 51.929, 
2020-01-22 06:52:07, 72.772, 72.772, 
2020-01-22 06:53:07, 2.845, 3.272, 
2020-01-22 06:54:07, 72.772, 72.772, 
2020-01-22 06:55:06, 4.695, 4.339, 
2020-01-22 06:56:06, 55.770, 56.482, 
2020-01-22 06:57:07, 72.772, 72.772, 
2020-01-22 06:58:07, 52.569, 50.079, 
2020-01-22 06:59:07, 72.772, 72.772, 
2020-01-22 07:00:07, 51.218, 51.644, 
2020-01-22 07:01:06, 4.695, 3.628, 
2020-01-22 07:02:07, 57.904, 59.612, 
2020-01-22 07:03:07, 4.410, 3.415, 
2020-01-22 07:04:07, 52.356, 51.289, 
2020-01-22 07:05:07, 72.772, 72.772, 
2020-01-22 07:06:07, 3.628, 3.415, 
2020-01-22 07:07:06, 67.152, 67.365, 
2020-01-22 07:08:07, 72.772, 72.772, 
2020-01-22 07:09:07, 4.197, 3.984, 
2020-01-22 07:10:07, 17.073, 17.499, 
2020-01-22 07:11:07, 51.787, 52.498, 
2020-01-22 07:12:07, 72.772, 72.772, 
2020-01-22 07:13:06, 72.772, 72.772, 
2020-01-22 07:14:07, 24.755, 25.609, 
2020-01-22 07:15:07, 72.772, 72.772, 
2020-01-22 07:16:07, 3.628, 4.695, 
2020-01-22 07:17:07, 59.683, 60.679, 
2020-01-22 07:18:07, 3.486, 4.482, 
2020-01-22 07:19:06, 56.766, 57.193, 
2020-01-22 07:20:06, 5.122, 3.841, 
2020-01-22 07:21:07, 54.703, 55.415, 
2020-01-22 07:22:07, 2.632, 4.268, 
2020-01-22 07:23:07, 54.348, 55.415, 
2020-01-22 07:24:07, 72.772, 72.772, 
2020-01-22 07:25:06, 47.945, 51.075, 
2020-01-22 07:26:06, 72.274, 72.772, 
2020-01-22 07:27:07, 53.921, 52.925, 
2020-01-22 07:28:07, 4.055, 4.553, 
2020-01-22 07:29:07, 57.904, 57.691, 
2020-01-22 07:30:07, 5.762, 3.486, 
2020-01-22 07:31:06, 56.339, 55.841, 
2020-01-22 07:32:06, 5.051, 3.415, 
2020-01-22 07:33:07, 60.536, 60.750, 
2020-01-22 07:34:07, 3.770, 4.766, 
2020-01-22 07:35:07, 59.256, 59.612, 
2020-01-22 07:36:07, 3.628, 4.410, 
2020-01-22 07:37:06, 53.423, 54.063, 
2020-01-22 07:38:06, 4.695, 4.055, 
2020-01-22 07:39:07, 51.716, 51.289, 
2020-01-22 07:40:07, 72.772, 72.772, 
2020-01-22 07:41:07, 3.201, 4.197, 
2020-01-22 07:42:07, 54.846, 53.921, 
2020-01-22 07:43:06, 72.772, 72.772, 
2020-01-22 07:44:06, 3.841, 3.130, 
2020-01-22 07:45:07, 63.453, 65.231, 
2020-01-22 07:46:07, 3.557, 3.415, 
2020-01-22 07:47:07, 3.557, 4.339, 
2020-01-22 07:48:07, 52.783, 52.569, 
2020-01-22 07:49:06, 72.772, 72.772, 
2020-01-22 07:50:07, 2.774, 4.979, 
2020-01-22 07:51:07, 72.772, 72.772, 
2020-01-22 07:52:07, 2.988, 2.774, 
2020-01-22 07:53:07, 63.951, 59.256, 
2020-01-22 07:54:07, 51.289, 51.146, 
2020-01-22 07:55:06, 4.553, 3.557, 
2020-01-22 07:56:07, 51.644, 51.716, 
2020-01-22 07:57:07, 4.410, 3.415, 
2020-01-22 07:58:07, 55.201, 56.624, 
2020-01-22 07:59:07, 4.624, 3.130, 
2020-01-22 08:00:07, 63.097, 61.817, 
2020-01-22 08:01:06, 3.841, 4.055, 
2020-01-22 08:02:06, 66.085, 66.298, 
2020-01-22 08:03:07, 4.410, 3.699, 
2020-01-22 08:04:07, 51.929, 52.854, 
2020-01-22 08:05:07, 72.772, 72.772, 
2020-01-22 08:06:07, 3.130, 3.486, 
2020-01-22 08:07:07, 48.230, 48.941, 
2020-01-22 08:08:06, 65.445, 67.010, 
2020-01-22 08:09:06, 3.557, 3.770, 
2020-01-22 08:10:07, 72.772, 72.772, 
2020-01-22 08:11:07, 3.343, 3.984, 
2020-01-22 08:12:07, 64.235, 65.160, 
2020-01-22 08:13:07, 72.772, 72.772, 
2020-01-22 08:14:06, 72.772, 72.772, 
2020-01-22 08:15:07, 72.772, 72.772, 
2020-01-22 08:16:07, 69.499, 69.286, 
2020-01-22 08:17:07, 66.867, 68.290, 
2020-01-22 08:18:07, 64.947, 66.369, 
2020-01-22 08:19:06, 64.591, 65.089, 
2020-01-22 08:20:07, 57.691, 57.762, 
2020-01-22 08:21:07, 56.553, 56.980, 
2020-01-22 08:22:07, 56.482, 56.837, 
2020-01-22 08:23:07, 56.695, 57.193, 
2020-01-22 08:24:15, 0.854, 0.854, 
2020-01-22 08:25:06, 0.782, 0.711, 
2020-01-22 08:26:14, 0.711, 0.854, 
2020-01-22 08:27:15, 0.782, 0.854, 
2020-01-22 08:28:07, 0.782, 0.782, 
2020-01-22 08:29:06, 0.782, 0.782, 
2020-01-22 08:30:14, 0.782, 0.782, 
2020-01-22 08:31:15, 0.854, 0.925, 
2020-01-22 08:32:14, 0.782, 0.782, 
2020-01-22 08:33:14, 0.711, 0.782, 
2020-01-22 08:34:07, 0.782, 0.854, 
2020-01-22 08:35:07, 0.640, 0.782, 
2020-01-22 08:36:07, 0.782, 0.782, 
2020-01-22 08:37:06, 0.711, 0.782, 
2020-01-22 08:38:14, 0.854, 0.854, 
2020-01-22 08:39:06, 0.782, 0.854, 
2020-01-22 08:40:05, 0.996, 0.711, 
2020-01-22 08:41:05, 0.782, 0.854, 
2020-01-22 08:42:06, 0.854, 0.854, 
2020-01-22 08:43:05, 0.925, 0.782, 
2020-01-22 08:44:06, 0.854, 0.711, 
2020-01-22 08:45:06, 0.854, 0.925, 
2020-01-22 08:46:05, 0.854, 0.782, 
2020-01-22 08:47:06, 0.782, 0.782, 
2020-01-22 08:48:06, 0.854, 0.782, 
2020-01-22 08:49:05, 0.854, 0.711, 
2020-01-22 08:50:06, 0.854, 0.782, 
2020-01-22 08:51:05, 0.925, 0.925, 
2020-01-22 08:52:05, 0.925, 0.854, 
2020-01-22 08:53:06, 0.854, 0.640, 
2020-01-22 08:54:05, 0.711, 0.711, 
2020-01-22 08:55:06, 0.782, 0.925, 
2020-01-22 08:56:06, 0.925, 0.782, 
2020-01-22 08:57:05, 0.854, 0.925, 
2020-01-22 08:58:06, 0.711, 0.711, 
2020-01-22 08:59:06, 0.854, 0.640, 
2020-01-22 09:00:05, 0.854, 0.782, 
2020-01-22 09:01:05, 0.782, 0.854, 
2020-01-22 09:02:06, 0.854, 0.782, 
2020-01-22 09:03:05, 0.854, 0.782, 
2020-01-22 09:04:05, 0.782, 0.711, 
2020-01-22 09:05:06, 0.925, 0.925, 
2020-01-22 09:06:05, 0.854, 0.925, 
2020-01-22 09:07:06, 0.854, 0.782, 
2020-01-22 09:08:06, 0.925, 0.925, 
2020-01-22 09:09:05, 0.854, 0.782, 
2020-01-22 09:10:06, 0.854, 0.782, 
2020-01-22 09:11:06, 0.782, 0.640, 
2020-01-22 09:12:05, 0.782, 0.782, 
2020-01-22 09:13:06, 0.782, 0.782, 
2020-01-22 09:14:06, 0.782, 0.782, 
2020-01-22 09:15:05, 0.782, 0.640, 
2020-01-22 09:16:05, 0.854, 0.854, 
2020-01-22 09:17:06, 0.854, 0.854, 
2020-01-22 09:18:05, 0.854, 0.925, 
2020-01-22 09:19:06, 0.854, 0.996, 
2020-01-22 09:20:06, 0.925, 0.782, 
2020-01-22 09:21:05, 0.854, 0.925, 
2020-01-22 09:22:06, 0.782, 0.854, 
2020-01-22 09:23:06, 0.782, 0.569, 
2020-01-22 09:24:05, 0.854, 0.782, 
2020-01-22 09:25:06, 0.711, 0.782, 
2020-01-22 09:26:06, 0.996, 0.854, 
2020-01-22 09:27:05, 0.996, 0.925, 
2020-01-22 09:28:06, 0.854, 0.711, 
2020-01-22 09:29:05, 0.854, 0.854, 
2020-01-22 09:30:05, 0.782, 0.782, 
2020-01-22 09:31:06, 56.553, 57.335, 
2020-01-22 09:32:05, 57.762, 55.699, 
2020-01-22 09:33:05, 57.122, 56.482, 
2020-01-22 09:34:06, 54.917, 57.406, 
2020-01-22 09:35:05, 62.244, 61.105, 
2020-01-22 09:36:05, 70.780, 68.504, 
2020-01-22 09:37:06, 67.294, 67.152, 
2020-01-22 09:38:05, 67.010, 66.369, 
2020-01-22 09:39:05, 65.445, 65.587, 
2020-01-22 09:40:06, 62.742, 62.244, 
2020-01-22 09:41:05, 69.357, 68.717, 
2020-01-22 09:42:05, 66.298, 63.595, 
2020-01-22 09:43:06, 66.654, 65.729, 
2020-01-22 09:44:05, 59.469, 60.323, 
2020-01-22 09:45:06, 62.457, 62.955, 
2020-01-22 09:46:05, 60.394, 60.536, 
2020-01-22 09:47:06, 61.603, 60.963, 
2020-01-22 09:48:06, 66.441, 66.939, 
2020-01-22 09:49:05, 68.930, 69.144, 
2020-01-22 09:50:06, 69.499, 68.859, 
2020-01-22 09:51:06, 70.282, 70.140, 
2020-01-22 09:52:05, 66.796, 66.583, 
2020-01-22 09:53:06, 63.595, 65.800, 
2020-01-22 09:54:06, 65.872, 65.729, 
2020-01-22 09:55:05, 66.014, 66.014, 
2020-01-22 09:56:05, 67.508, 68.432, 
2020-01-22 09:57:06, 60.323, 59.825, 
2020-01-22 09:58:05, 64.805, 62.599, 
2020-01-22 09:59:06, 67.934, 69.855, 
2020-01-22 10:00:06, 64.591, 64.591, 
2020-01-22 10:01:05, 65.587, 65.943, 
2020-01-22 10:02:06, 67.934, 67.721, 
2020-01-22 10:03:05, 65.445, 65.587, 
2020-01-22 10:04:05, 70.495, 71.705, 
2020-01-22 10:05:06, 66.583, 66.156, 
2020-01-22 10:06:06, 69.144, 69.073, 
2020-01-22 10:07:05, 69.144, 68.788, 
2020-01-22 10:08:06, 68.930, 69.642, 
2020-01-22 10:09:05, 67.294, 67.294, 
2020-01-22 10:10:05, 59.469, 61.248, 
2020-01-22 10:11:06, 60.038, 60.536, 
2020-01-22 10:12:05, 61.532, 61.532, 
2020-01-22 10:13:05, 61.248, 60.465, 
2020-01-22 10:14:06, 60.892, 60.679, 
2020-01-22 10:15:05, 63.026, 62.884, 
2020-01-22 10:16:05, 65.658, 62.457, 
2020-01-22 10:17:06, 62.315, 62.030, 
2020-01-22 10:18:05, 66.014, 63.026, 
2020-01-22 10:19:06, 64.164, 64.093, 
2020-01-22 10:20:06, 69.428, 70.069, 
2020-01-22 10:21:05, 69.926, 67.792, 
2020-01-22 10:22:05, 69.357, 69.144, 
2020-01-22 10:23:06, 68.361, 68.717, 
